Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NKN	NKN180222:SR:WB:	Sample-Routine	02/22/2018	10:21	1002	Water Bottle		Orthophosphate	as P		14.73	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN180222:SR:WB:	Sample-Routine	02/22/2018	10:21	1002	Water Bottle		Silicate			1369.24	ug/l	Filtered, field	366	USEPA			
NKN	NKN180222:SR:WB:	Sample-Routine	02/22/2018	10:21	1002	Water Bottle		Nitrate + Nitrite	as N		163.13	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN180222:SR:WB:	Sample-Routine	02/22/2018	10:21	1002	Water Bottle		Ammonium	as N		7.29	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RHL	RHL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	07:50	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.3	deg C		2550	APHA			
RHL	RHL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.43	mg/l		8157	HACH			
RHL	RHL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.3	%		8157	HACH			
RHL	RHL180223:FM:WB:	Field Msr/Obs	02/23/2018	07:50	1002	Water Bottle	HACH 2100Q	Turbidity			25.60	NTU		180.1	USEPA			
RHL	RHL180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	07:50	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
RHL	RHL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	07:50	1002	Probe/Sensor	HACH CDC401	Salinity			33.9	ppt		8160	HACH			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Total Nitrogen, mixed forms	as N		90.41	ug/l	Filtered, field	4500-N	APHA			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.28	ug/l	Filtered, field	4500-P	APHA			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Orthophosphate	as P		9.27	ug/l	Filtered, field	365.5	USEPA			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Silicate			407.99	ug/l	Filtered, field	366	USEPA			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Nitrate + Nitrite	as N		11.98	ug/l	Filtered, field	353.4	USEPA			
RHL	RHL180223:SR:WB:	Sample-Routine	02/23/2018	07:50	1002	Water Bottle		Ammonium	as N		10.08	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WKD	WKD180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:05	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
WKD	WKD180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.87	mg/l		8157	HACH			
WKD	WKD180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.5	%		8157	HACH			
WKD	WKD180223:FM:WB:	Field Msr/Obs	02/23/2018	08:05	1002	Water Bottle	HACH 2100Q	Turbidity			0.71	NTU		180.1	USEPA			
WKD	WKD180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	08:05	1002	Probe/Sensor	HACH PHC101	pH			8.18	None		8156	HACH			
WKD	WKD180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:05	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Total Nitrogen, mixed forms	as N		70.55	ug/l	Filtered, field	4500-N	APHA			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Total Phosphorus, mixed forms	as P		16.58	ug/l	Filtered, field	4500-P	APHA			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Orthophosphate	as P		5.18	ug/l	Filtered, field	365.5	USEPA			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Silicate			120.62	ug/l	Filtered, field	366	USEPA			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Nitrate + Nitrite	as N		12.30	ug/l	Filtered, field	353.4	USEPA			
WKD	WKD180223:SR:WB:	Sample-Routine	02/23/2018	08:05	1002	Water Bottle		Ammonium	as N		2.37	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFN	RFN180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.0	deg C		2550	APHA			
RFN	RFN180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.06	mg/l		8157	HACH			
RFN	RFN180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.7	%		8157	HACH			
RFN	RFN180223:FM:WB:	Field Msr/Obs	02/23/2018	08:40	1002	Water Bottle	HACH 2100Q	Turbidity			2.39	NTU		180.1	USEPA			
RFN	RFN180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	08:40	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RFN	RFN180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:40	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		67.42	ug/l	Filtered, field	4500-N	APHA			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.60	ug/l	Filtered, field	4500-P	APHA			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Orthophosphate	as P		5.48	ug/l	Filtered, field	365.5	USEPA			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Silicate			262.16	ug/l	Filtered, field	366	USEPA			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Nitrate + Nitrite	as N		8.69	ug/l	Filtered, field	353.4	USEPA			
RFN	RFN180223:SR:WB:	Sample-Routine	02/23/2018	08:40	1002	Water Bottle		Ammonium	as N		2.22	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WKB	WKB180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:42	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.6	deg C		2550	APHA			
WKB	WKB180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:42	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.87	mg/l		8157	HACH			
WKB	WKB180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	08:42	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.9	%		8157	HACH			
WKB	WKB180223:FM:WB:	Field Msr/Obs	02/23/2018	08:42	1002	Water Bottle	HACH 2100Q	Turbidity			0.94	NTU		180.1	USEPA			
WKB	WKB180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	08:42	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
WKB	WKB180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	08:42	1002	Probe/Sensor	HACH CDC401	Salinity			35.6	ppt		8160	HACH			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Total Nitrogen, mixed forms	as N		105.06	ug/l	Filtered, field	4500-N	APHA			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Total Phosphorus, mixed forms	as P		17.88	ug/l	Filtered, field	4500-P	APHA			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Orthophosphate	as P		5.90	ug/l	Filtered, field	365.5	USEPA			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Silicate			161.48	ug/l	Filtered, field	366	USEPA			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Nitrate + Nitrite	as N		27.42	ug/l	Filtered, field	353.4	USEPA			
WKB	WKB180223:SR:WB:	Sample-Routine	02/23/2018	08:42	1002	Water Bottle		Ammonium	as N		4.47	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RON	RON180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:05	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
RON	RON180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.00	mg/l		8157	HACH			
RON	RON180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.7	%		8157	HACH			
RON	RON180223:FM:WB:	Field Msr/Obs	02/23/2018	09:05	1002	Water Bottle	HACH 2100Q	Turbidity			0.55	NTU		180.1	USEPA			
RON	RON180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	09:05	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
RON	RON180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:05	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Total Nitrogen, mixed forms	as N		64.19	ug/l	Filtered, field	4500-N	APHA			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.35	ug/l	Filtered, field	4500-P	APHA			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Orthophosphate	as P		5.47	ug/l	Filtered, field	365.5	USEPA			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Silicate			126.47	ug/l	Filtered, field	366	USEPA			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Nitrate + Nitrite	as N		5.47	ug/l	Filtered, field	353.4	USEPA			
RON	RON180223:SR:WB:	Sample-Routine	02/23/2018	09:05	1002	Water Bottle		Ammonium	as N		2.04	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WUL	WUL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:15	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.9	deg C		2550	APHA			
WUL	WUL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.92	mg/l		8157	HACH			
WUL	WUL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.1	%		8157	HACH			
WUL	WUL180223:FM:WB:	Field Msr/Obs	02/23/2018	09:15	1002	Water Bottle	HACH 2100Q	Turbidity			1.56	NTU		180.1	USEPA			
WUL	WUL180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	09:15	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
WUL	WUL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:15	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Total Nitrogen, mixed forms	as N		155.78	ug/l	Filtered, field	4500-N	APHA			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.60	ug/l	Filtered, field	4500-P	APHA			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Orthophosphate	as P		7.05	ug/l	Filtered, field	365.5	USEPA			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Silicate			235.38	ug/l	Filtered, field	366	USEPA			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Nitrate + Nitrite	as N		98.54	ug/l	Filtered, field	353.4	USEPA			
WUL	WUL180223:SR:WB:	Sample-Routine	02/23/2018	09:15	1002	Water Bottle		Ammonium	as N		4.75	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFS	RFS180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:35	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.5	deg C		2550	APHA			
RFS	RFS180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.16	mg/l		8157	HACH			
RFS	RFS180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.7	%		8157	HACH			
RFS	RFS180223:FM:WB:	Field Msr/Obs	02/23/2018	09:35	1002	Water Bottle	HACH 2100Q	Turbidity			0.90	NTU		180.1	USEPA			
RFS	RFS180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	09:35	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
RFS	RFS180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:35	1002	Probe/Sensor	HACH CDC401	Salinity			33.7	ppt		8160	HACH			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Total Nitrogen, mixed forms	as N		127.05	ug/l	Filtered, field	4500-N	APHA			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.71	ug/l	Filtered, field	4500-P	APHA			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Orthophosphate	as P		12.10	ug/l	Filtered, field	365.5	USEPA			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Silicate			651.28	ug/l	Filtered, field	366	USEPA			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Nitrate + Nitrite	as N		65.37	ug/l	Filtered, field	353.4	USEPA			
RFS	RFS180223:SR:WB:	Sample-Routine	02/23/2018	09:35	1002	Water Bottle		Ammonium	as N		3.93	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WWA	WWA180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:47	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.9	deg C		2550	APHA			
WWA	WWA180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:47	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.90	mg/l		8157	HACH			
WWA	WWA180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	09:47	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.9	%		8157	HACH			
WWA	WWA180223:FM:WB:	Field Msr/Obs	02/23/2018	09:47	1002	Water Bottle	HACH 2100Q	Turbidity			1.60	NTU		180.1	USEPA			
WWA	WWA180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	09:47	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
WWA	WWA180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	09:47	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Total Nitrogen, mixed forms	as N		131.49	ug/l	Filtered, field	4500-N	APHA			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Total Phosphorus, mixed forms	as P		14.44	ug/l	Filtered, field	4500-P	APHA			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Orthophosphate	as P		8.45	ug/l	Filtered, field	365.5	USEPA			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Silicate			251.43	ug/l	Filtered, field	366	USEPA			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Nitrate + Nitrite	as N		26.54	ug/l	Filtered, field	353.4	USEPA			
WWA	WWA180223:SR:WB:	Sample-Routine	02/23/2018	09:47	1002	Water Bottle		Ammonium	as N		5.30	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKO	RKO180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
RKO	RKO180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.84	mg/l		8157	HACH			
RKO	RKO180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.9	%		8157	HACH			
RKO	RKO180223:FM:WB:	Field Msr/Obs	02/23/2018	10:00	1002	Water Bottle	HACH 2100Q	Turbidity			9.95	NTU		180.1	USEPA			
RKO	RKO180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	10:00	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
RKO	RKO180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:00	1002	Probe/Sensor	HACH CDC401	Salinity			33.8	ppt		8160	HACH			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		135.68	ug/l	Filtered, field	4500-N	APHA			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		15.80	ug/l	Filtered, field	4500-P	APHA			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Orthophosphate	as P		12.69	ug/l	Filtered, field	365.5	USEPA			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Silicate			592.53	ug/l	Filtered, field	366	USEPA			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Nitrate + Nitrite	as N		77.56	ug/l	Filtered, field	353.4	USEPA			
RKO	RKO180223:SR:WB:	Sample-Routine	02/23/2018	10:00	1002	Water Bottle		Ammonium	as N		3.69	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WPL	WPL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:19	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.7	deg C		2550	APHA			
WPL	WPL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:19	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.91	mg/l		8157	HACH			
WPL	WPL180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:19	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.5	%		8157	HACH			
WPL	WPL180223:FM:WB:	Field Msr/Obs	02/23/2018	10:19	1002	Water Bottle	HACH 2100Q	Turbidity			2.12	NTU		180.1	USEPA			
WPL	WPL180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	10:19	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
WPL	WPL180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:19	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Total Nitrogen, mixed forms	as N		100.16	ug/l	Filtered, field	4500-N	APHA			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.46	ug/l	Filtered, field	4500-P	APHA			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Orthophosphate	as P		6.39	ug/l	Filtered, field	365.5	USEPA			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Silicate			184.41	ug/l	Filtered, field	366	USEPA			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Nitrate + Nitrite	as N		46.45	ug/l	Filtered, field	353.4	USEPA			
WPL	WPL180223:SR:WB:	Sample-Routine	02/23/2018	10:19	1002	Water Bottle		Ammonium	as N		3.02	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKV	RKV180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:20	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
RKV	RKV180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:20	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.17	mg/l		8157	HACH			
RKV	RKV180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:20	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			105.1	%		8157	HACH			
RKV	RKV180223:FM:WB:	Field Msr/Obs	02/23/2018	10:20	1002	Water Bottle	HACH 2100Q	Turbidity			5.24	NTU		180.1	USEPA			
RKV	RKV180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	10:20	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RKV	RKV180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:20	1002	Probe/Sensor	HACH CDC401	Salinity			34.0	ppt		8160	HACH			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Total Nitrogen, mixed forms	as N		93.70	ug/l	Filtered, field	4500-N	APHA			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.52	ug/l	Filtered, field	4500-P	APHA			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Orthophosphate	as P		8.81	ug/l	Filtered, field	365.5	USEPA			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Silicate			450.21	ug/l	Filtered, field	366	USEPA			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Nitrate + Nitrite	as N		23.80	ug/l	Filtered, field	353.4	USEPA			
RKV	RKV180223:SR:WB:	Sample-Routine	02/23/2018	10:20	1002	Water Bottle		Ammonium	as N		2.61	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WPO	WPO180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.9	deg C		2550	APHA			
WPO	WPO180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.90	mg/l		8157	HACH			
WPO	WPO180223:FM:PS:DO:	Field Msr/Obs	02/23/2018	10:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.7	%		8157	HACH			
WPO	WPO180223:FM:WB:	Field Msr/Obs	02/23/2018	10:40	1002	Water Bottle	HACH 2100Q	Turbidity			0.64	NTU		180.1	USEPA			
WPO	WPO180223:FM:PS:PH:	Field Msr/Obs	02/23/2018	10:40	1002	Probe/Sensor	HACH PHC101	pH			8.20	None		8156	HACH			
WPO	WPO180223:FM:PS:TS:	Field Msr/Obs	02/23/2018	10:40	1002	Probe/Sensor	HACH CDC401	Salinity			35.6	ppt		8160	HACH			
KWP	KWP180306:FM:PS:TS:	Field Msr/Obs	03/06/2018	07:56	1002	Probe/Sensor	HACH CDC401	Temperature, water			21.4	deg C		2550	APHA			
KWP	KWP180306:FM:PS:DO:	Field Msr/Obs	03/06/2018	07:56	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.83	mg/l		8157	HACH			
KWP	KWP180306:FM:PS:DO:	Field Msr/Obs	03/06/2018	07:56	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.3	%		8157	HACH			
KWP	KWP180306:FM:WB:	Field Msr/Obs	03/06/2018	07:56	1002	Water Bottle	HACH 2100Q	Turbidity			25.73	NTU		180.1	USEPA			
KWP	KWP180306:FM:PS:PH:	Field Msr/Obs	03/06/2018	07:56	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
KWP	KWP180306:FM:PS:TS:	Field Msr/Obs	03/06/2018	07:56	1002	Probe/Sensor	HACH CDC401	Salinity			31.9	ppt		8160	HACH			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Total Nitrogen, mixed forms	as N		171.07	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Total Phosphorus, mixed forms	as P		18.85	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Orthophosphate	as P		14.73	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Silicate			1271.72	ug/l	Filtered, field	366	USEPA			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Nitrate + Nitrite	as N		104.72	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP180306:SR:WB:	Sample-Routine	03/06/2018	07:56	1002	Water Bottle		Ammonium	as N		1.34	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS180306:FM:PS:TS:	Field Msr/Obs	03/06/2018	08:15	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.4	deg C		2550	APHA			
KKS	KKS180306:FM:PS:DO:	Field Msr/Obs	03/06/2018	08:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.22	mg/l		8157	HACH			
KKS	KKS180306:FM:PS:DO:	Field Msr/Obs	03/06/2018	08:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			87.9	%		8157	HACH			
KKS	KKS180306:FM:WB:	Field Msr/Obs	03/06/2018	08:15	1002	Water Bottle	HACH 2100Q	Turbidity			7.49	NTU		180.1	USEPA			
KKS	KKS180306:FM:PS:PH:	Field Msr/Obs	03/06/2018	08:15	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
KKS	KKS180306:FM:PS:TS:	Field Msr/Obs	03/06/2018	08:15	1002	Probe/Sensor	HACH CDC401	Salinity			32.9	ppt		8160	HACH			
KKS	KKS180306:SR:WB:	Sample-Routine	03/06/2018	08:15	1002	Water Bottle		Total Nitrogen, mixed forms	as N		178.07	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS180306:SR:WB:	Sample-Routine	03/06/2018	08:15	1002	Water Bottle		Total Phosphorus, mixed forms	as P		17.21	ug/l	Filtered, field	4500-P	APHA			
