Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAS	MAS230125:SR:WB:	Sample-Routine	01/25/2023	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.74	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS230125:SR:WB:	Sample-Routine	01/25/2023	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			480.57	ug/l	Filtered, field	366.0	USEPA			
MAS	MAS230125:SR:WB:	Sample-Routine	01/25/2023	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		18.73	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS230125:SR:WB:	Sample-Routine	01/25/2023	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.72	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.1	deg C		2550	APHA			
NMH	NMH230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.67	mg/l		8157	HACH			
NMH	NMH230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			90.5	%		8157	HACH			
NMH	NMH230126:FM:WB:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.52	NTU		180.1	USEPA			
NMH	NMH230126:FM:PS:PH:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
NMH	NMH230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			24.0	ppt		8160	HACH			
