Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KKS	KKS220823:SR:WB:	Sample-Routine	08/23/2022	08:32	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.67	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP220823:FM:PS:TS:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
KKP	KKP220823:FM:PS:DO:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.37	mg/l		8157	HACH			
KKP	KKP220823:FM:PS:DO:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.6	%		8157	HACH			
KKP	KKP220823:FM:WB:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			9.00	NTU		180.1	USEPA			
KKP	KKP220823:FM:PS:PH:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
KKP	KKP220823:FM:PS:TS:	Field Msr/Obs	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		120.84	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.98	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.71	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			193.03	ug/l	Filtered, field	366.0	USEPA			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		24.10	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP220823:SR:WB:	Sample-Routine	08/23/2022	08:51	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		6.24	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
KCP	KCP220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.35	mg/l		8157	HACH			
KCP	KCP220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			95.8	%		8157	HACH			
KCP	KCP220824:FM:WB:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.34	NTU		180.1	USEPA			
KCP	KCP220824:FM:PS:PH:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
KCP	KCP220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.1	ppt		8160	HACH			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		406.12	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		17.51	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		16.79	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1653.28	ug/l	Filtered, field	366.0	USEPA			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		292.58	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP220824:SR:WB:	Sample-Routine	08/24/2022	08:26	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		16.55	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.8	deg C		2550	APHA			
MMB	MMB220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.33	mg/l		8157	HACH			
MMB	MMB220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.9	%		8157	HACH			
MMB	MMB220824:FM:WB:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.99	NTU		180.1	USEPA			
MMB	MMB220824:FM:PS:PH:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
MMB	MMB220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		224.99	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.68	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.55	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			577.41	ug/l	Filtered, field	366.0	USEPA			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		138.77	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB220824:SR:WB:	Sample-Routine	08/24/2022	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.51	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.6	deg C		2550	APHA			
MAN	MAN220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.18	mg/l		8157	HACH			
MAN	MAN220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			111.1	%		8157	HACH			
MAN	MAN220824:FM:WB:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.60	NTU		180.1	USEPA			
MAN	MAN220824:FM:PS:PH:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
MAN	MAN220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.5	ppt		8160	HACH			
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		99.35	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.12	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.23	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			562.18	ug/l	Filtered, field	366.0	USEPA			
