Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KWP	KWP221004:SR:WB:	Sample-Routine	10/04/2022	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		19.46	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP221004:SR:WB:	Sample-Routine	10/04/2022	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		11.63	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP221004:SR:WB:	Sample-Routine	10/04/2022	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			2400.15	ug/l	Filtered, field	366.0	USEPA			
KWP	KWP221004:SR:WB:	Sample-Routine	10/04/2022	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		131.70	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP221004:SR:WB:	Sample-Routine	10/04/2022	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.48	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS221004:FM:PS:TS:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.6	deg C		2550	APHA			
KKS	KKS221004:FM:PS:DO:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.16	mg/l		8157	HACH			
KKS	KKS221004:FM:PS:DO:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.0	%		8157	HACH			
KKS	KKS221004:FM:WB:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			14.47	NTU		180.1	USEPA			
KKS	KKS221004:FM:PS:PH:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
KKS	KKS221004:FM:PS:TS:	Field Msr/Obs	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.5	ppt		8160	HACH			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		166.53	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.86	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		9.96	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			996.44	ug/l	Filtered, field	366.0	USEPA			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		42.51	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS221004:SR:WB:	Sample-Routine	10/04/2022	08:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.11	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP221004:FM:PS:TS:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.7	deg C		2550	APHA			
KKP	KKP221004:FM:PS:DO:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.50	mg/l		8157	HACH			
KKP	KKP221004:FM:PS:DO:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.1	%		8157	HACH			
KKP	KKP221004:FM:WB:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			7.84	NTU		180.1	USEPA			
KKP	KKP221004:FM:PS:PH:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
KKP	KKP221004:FM:PS:TS:	Field Msr/Obs	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		151.66	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.54	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.15	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			550.12	ug/l	Filtered, field	366.0	USEPA			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		32.97	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP221004:SR:WB:	Sample-Routine	10/04/2022	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.50	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.0	deg C		2550	APHA			
KCP	KCP221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.24	mg/l		8157	HACH			
KCP	KCP221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.1	%		8157	HACH			
KCP	KCP221005:FM:WB:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			9.76	NTU		180.1	USEPA			
KCP	KCP221005:FM:PS:PH:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
KCP	KCP221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			32.1	ppt		8160	HACH			
