Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RCB	RCB211228:FM:PS:TS:	Field Msr/Obs	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		138.10	ug/l	Filtered, field	4500-N	APHA			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.51	ug/l	Filtered, field	4500-P	APHA			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.21	ug/l	Filtered, field	365.5	USEPA			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			698.16	ug/l	Filtered, field	366.0	USEPA			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		62.80	ug/l	Filtered, field	353.4	USEPA			
RCB	RCB211228:SR:WB:	Sample-Routine	12/28/2021	10:37	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.35	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RWA	RWA211228:FM:PS:TS:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.2	deg C		2550	APHA			
RWA	RWA211228:FM:PS:DO:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.82	mg/l		8157	HACH			
RWA	RWA211228:FM:PS:DO:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.5	%		8157	HACH			
RWA	RWA211228:FM:WB:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.42	NTU		180.1	USEPA			
RWA	RWA211228:FM:PS:PH:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RWA	RWA211228:FM:PS:TS:	Field Msr/Obs	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		87.11	ug/l	Filtered, field	4500-N	APHA			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		19.21	ug/l	Filtered, field	4500-P	APHA			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		13.75	ug/l	Filtered, field	365.5	USEPA			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			641.74	ug/l	Filtered, field	366.0	USEPA			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		13.99	ug/l	Filtered, field	353.4	USEPA			
RWA	RWA211228:SR:WB:	Sample-Routine	12/28/2021	10:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
