Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RKS	RKS160712:SR:WB:	Sample-Routine	07/12/2016	07:49	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.66	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKN	NKN210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.1	deg C		2550	APHA			
NKN	NKN210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.87	mg/l		8157	HACH			
NKN	NKN210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			87.0	%		8157	HACH			
NKN	NKN210622:FM:WB:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.55	NTU		180.1	USEPA			
NKN	NKN210622:FM:PS:PH:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
NKN	NKN210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.0	ppt		8160	HACH			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		232.83	ug/l	Filtered, field	4500-N	APHA			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.82	ug/l	Filtered, field	4500-P	APHA			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.35	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1309.01	ug/l	Filtered, field	366	USEPA			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		145.31	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN210622:SR:WB:	Sample-Routine	06/22/2021	08:01	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		4.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.4	deg C		2550	APHA			
KWP	KWP210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.63	mg/l		8157	HACH			
KWP	KWP210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			82.2	%		8157	HACH			
KWP	KWP210622:FM:WB:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.99	NTU		180.1	USEPA			
KWP	KWP210622:FM:PS:PH:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.02	None		8156	HACH			
KWP	KWP210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.9	ppt		8160	HACH			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		137.49	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.91	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.13	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1026.67	ug/l	Filtered, field	366	USEPA			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		15.25	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP210622:SR:WB:	Sample-Routine	06/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.19	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.3	deg C		2550	APHA			
KKS	KKS210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.19	mg/l		8157	HACH			
KKS	KKS210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.5	%		8157	HACH			
KKS	KKS210622:FM:WB:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.10	NTU		180.1	USEPA			
KKS	KKS210622:FM:PS:PH:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
KKS	KKS210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.9	ppt		8160	HACH			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		237.85	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.65	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.98	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1059.15	ug/l	Filtered, field	366	USEPA			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		105.67	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS210622:SR:WB:	Sample-Routine	06/22/2021	08:36	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		6.47	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.4	deg C		2550	APHA			
KKP	KKP210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.81	mg/l		8157	HACH			
KKP	KKP210622:FM:PS:DO:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.5	%		8157	HACH			
KKP	KKP210622:FM:WB:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.03	NTU		180.1	USEPA			
KKP	KKP210622:FM:PS:PH:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
KKP	KKP210622:FM:PS:TS:	Field Msr/Obs	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		141.09	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.08	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.41	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			364.96	ug/l	Filtered, field	366	USEPA			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		45.99	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP210622:SR:WB:	Sample-Routine	06/22/2021	08:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		4.21	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
KCP	KCP210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.91	mg/l		8157	HACH			
KCP	KCP210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			104.1	%		8157	HACH			
KCP	KCP210623:FM:WB:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.09	NTU		180.1	USEPA			
KCP	KCP210623:FM:PS:PH:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
KCP	KCP210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.9	ppt		8160	HACH			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		701.09	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		22.95	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		22.79	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			2815.39	ug/l	Filtered, field	366	USEPA			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		554.98	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP210623:SR:WB:	Sample-Routine	06/23/2021	08:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.52	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.0	deg C		2550	APHA			
MMB	MMB210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.51	mg/l		8157	HACH			
MMB	MMB210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.2	%		8157	HACH			
MMB	MMB210623:FM:WB:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.20	NTU		180.1	USEPA			
MMB	MMB210623:FM:PS:PH:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
MMB	MMB210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		237.56	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.11	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.69	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			417.95	ug/l	Filtered, field	366	USEPA			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		135.91	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB210623:SR:WB:	Sample-Routine	06/23/2021	09:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		7.03	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.5	deg C		2550	APHA			
MAN	MAN210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.39	mg/l		8157	HACH			
MAN	MAN210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			111.9	%		8157	HACH			
MAN	MAN210623:FM:WB:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.68	NTU		180.1	USEPA			
MAN	MAN210623:FM:PS:PH:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
MAN	MAN210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.4	ppt		8160	HACH			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		111.61	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.03	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.54	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			325.19	ug/l	Filtered, field	366	USEPA			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		11.29	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN210623:SR:WB:	Sample-Routine	06/23/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.24	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.4	deg C		2550	APHA			
MAS	MAS210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.62	mg/l		8157	HACH			
MAS	MAS210623:FM:PS:DO:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.8	%		8157	HACH			
MAS	MAS210623:FM:WB:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.29	NTU		180.1	USEPA			
MAS	MAS210623:FM:PS:PH:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAS	MAS210623:FM:PS:TS:	Field Msr/Obs	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		130.41	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.88	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		10.30	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			441.92	ug/l	Filtered, field	366	USEPA			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		22.64	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS210623:SR:WB:	Sample-Routine	06/23/2021	10:21	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		10.50	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH210624:FM:PS:TS:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.6	deg C		2550	APHA			
NMH	NMH210624:FM:PS:DO:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.21	mg/l		8157	HACH			
NMH	NMH210624:FM:PS:DO:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.5	%		8157	HACH			
NMH	NMH210624:FM:WB:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.62	NTU		180.1	USEPA			
NMH	NMH210624:FM:PS:PH:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
NMH	NMH210624:FM:PS:TS:	Field Msr/Obs	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		154.98	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		16.26	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.57	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			450.73	ug/l	Filtered, field	366	USEPA			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		61.61	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH210624:SR:WB:	Sample-Routine	06/24/2021	07:57	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.07	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC210624:FM:PS:TS:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.6	deg C		2550	APHA			
NMC	NMC210624:FM:PS:DO:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.50	mg/l		8157	HACH			
NMC	NMC210624:FM:PS:DO:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			109.9	%		8157	HACH			
NMC	NMC210624:FM:WB:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.38	NTU		180.1	USEPA			
NMC	NMC210624:FM:PS:PH:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
NMC	NMC210624:FM:PS:TS:	Field Msr/Obs	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			32.4	ppt		8160	HACH			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		457.22	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.14	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		9.67	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1509.40	ug/l	Filtered, field	366	USEPA			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		321.87	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC210624:SR:WB:	Sample-Routine	06/24/2021	08:18	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.21	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP210624:FM:PS:TS:	Field Msr/Obs	06/24/2021	08:37	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.8	deg C		2550	APHA			
