Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NKN	NKN211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.5	deg C		2550	APHA			
NKN	NKN211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.71	mg/l		8157	HACH			
NKN	NKN211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			84.5	%		8157	HACH			
NKN	NKN211005:FM:WB:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.88	NTU		180.1	USEPA			
NKN	NKN211005:FM:PS:PH:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
NKN	NKN211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.1	ppt		8160	HACH			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		178.49	ug/l	Filtered, field	4500-N	APHA			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.63	ug/l	Filtered, field	4500-P	APHA			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.13	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1446.90	ug/l	Filtered, field	366	USEPA			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		90.37	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN211005:SR:WB:	Sample-Routine	10/05/2021	07:48	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		0.66	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.0	deg C		2550	APHA			
KWP	KWP211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.71	mg/l		8157	HACH			
KWP	KWP211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			83.9	%		8157	HACH			
KWP	KWP211005:FM:WB:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.50	NTU		180.1	USEPA			
KWP	KWP211005:FM:PS:PH:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
KWP	KWP211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		100.16	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		27.21	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		12.94	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			582.88	ug/l	Filtered, field	366	USEPA			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		7.93	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP211005:SR:WB:	Sample-Routine	10/05/2021	08:08	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.62	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.9	deg C		2550	APHA			
KKS	KKS211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.22	mg/l		8157	HACH			
KKS	KKS211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			77.8	%		8157	HACH			
KKS	KKS211005:FM:WB:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.62	NTU		180.1	USEPA			
KKS	KKS211005:FM:PS:PH:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
KKS	KKS211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.9	ppt		8160	HACH			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		125.89	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.80	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.19	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			886.44	ug/l	Filtered, field	366	USEPA			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		41.31	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS211005:SR:WB:	Sample-Routine	10/05/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		0.72	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.2	deg C		2550	APHA			
KKP	KKP211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.38	mg/l		8157	HACH			
KKP	KKP211005:FM:PS:DO:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.3	%		8157	HACH			
KKP	KKP211005:FM:WB:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			6.98	NTU		180.1	USEPA			
KKP	KKP211005:FM:PS:PH:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
KKP	KKP211005:FM:PS:TS:	Field Msr/Obs	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.4	ppt		8160	HACH			
KKP	KKP211005:SR:WB:	Sample-Routine	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		117.48	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP211005:SR:WB:	Sample-Routine	10/05/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.71	ug/l	Filtered, field	4500-P	APHA			
