Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KCP	KCP210714:SR:WB:	Sample-Routine	07/14/2021	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		433.86	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP210714:SR:WB:	Sample-Routine	07/14/2021	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.68	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
MMB	MMB210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.38	mg/l		8157	HACH			
MMB	MMB210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.0	%		8157	HACH			
MMB	MMB210714:FM:WB:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.62	NTU		180.1	USEPA			
MMB	MMB210714:FM:PS:PH:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
MMB	MMB210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		155.80	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.38	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.68	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			340.25	ug/l	Filtered, field	366	USEPA			
