Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MMB	MMB210421:FM:PS:DO:	Field Msr/Obs	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			94.0	%		8157	HACH			
MMB	MMB210421:FM:WB:	Field Msr/Obs	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.55	NTU		180.1	USEPA			
MMB	MMB210421:FM:PS:PH:	Field Msr/Obs	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
MMB	MMB210421:FM:PS:TS:	Field Msr/Obs	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		284.81	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.58	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.27	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			539.19	ug/l	Filtered, field	366	USEPA			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		175.37	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB210421:SR:WB:	Sample-Routine	04/21/2021	09:19	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		7.21	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
