Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NKN	NKN190521:SR:WB:	Sample-Routine	05/21/2019	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		126.97	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN190521:SR:WB:	Sample-Routine	05/21/2019	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.24	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
KWP	KWP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.05	mg/l		8157	HACH			
KWP	KWP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.1	%		8157	HACH			
KWP	KWP190521:FM:WB:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			11.30	NTU		180.1	USEPA			
KWP	KWP190521:FM:PS:PH:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.01	None		8156	HACH			
KWP	KWP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.1	ppt		8160	HACH			
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		180.31	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.24	ug/l	Filtered, field	4500-P	APHA			
